,Dest_Name,Temp,Budget,Purpose,Language,Family_Friendly
0,Montreal,Cold,High,Business,FR,Y
1,Toronto,Hot,High,Business,EN,Y
2,Halifax,Warm,High,Leisure,EN,Y
3,Vancouver,Hot,Med,Business,EN,Y
4,Ottawa,Warm,Med,Leisure,EN,Y
5,Manitoba,Cold,Med,Leisure,EN,Y
6,London,Cold,Med,Leisure,EN,Y
7,Saskatoon,Cold,Low,Leisure,EN,Y
8,Victoria,Hot,High,Leisure,EN,Y
9,Calgary,Cold,High,Leisure,EN,Y
10,Edmonton,Warm,High,Leisure,EN,Y
11,Winnipeg,Warm,Low,Leisure,EN,Y
12,Sherbrooke,Warm,Med,Leisure,FR,Y
13,Mississauga,Cold,Med,Leisure,EN,Y
14,Richmond,Warm,High,Leisure,EN,Y
15,Whitehorse,Cold,High,Leisure,EN,Y
16,Hamilton,Warm,Med,Leisure,EN,Y
17,Regina,Warm,Low,Leisure,EN,Y
18,Yellowknife,Cold,High,Leisure,EN,Y
19,Niagara,Cold,Med,Leisure,EN,Y
20,Vaughan,Cold,Med,Leisure,EN,Y
21,Banff,Cold,High,Leisure,EN,N
